Order Date,Sales,Product ID,Sales_PREDICTED,Sales_Forecasted,MODEL
2018-03-01,0.0,OFF-BI-10001294,21.0,,MA
2018-04-01,0.0,OFF-BI-10001294,21.0,,MA
2018-05-01,0.0,OFF-BI-10001294,21.0,,MA
2018-06-30,,OFF-BI-10001294,,21.0,MA
2018-07-31,,OFF-BI-10001294,,24.0,MA
2018-08-31,,OFF-BI-10001294,,8.0,MA
2018-09-30,,OFF-BI-10001294,,9.0,MA
2018-10-31,,OFF-BI-10001294,,10.0,MA
2018-11-30,,OFF-BI-10001294,,12.0,MA
2018-12-31,,OFF-BI-10001294,,14.0,MA
2019-01-31,,OFF-BI-10001294,,13.0,MA
2019-02-28,,OFF-BI-10001294,,11.0,MA
2019-03-31,,OFF-BI-10001294,,12.0,MA
2019-04-30,,OFF-BI-10001294,,12.0,MA
2019-05-31,,OFF-BI-10001294,,12.0,MA
2019-06-30,,OFF-BI-10001294,,12.0,MA
2019-07-31,,OFF-BI-10001294,,12.0,MA
2019-08-31,,OFF-BI-10001294,,12.0,MA
2019-09-30,,OFF-BI-10001294,,12.0,MA
2019-10-31,,OFF-BI-10001294,,12.0,MA
2019-11-30,,OFF-BI-10001294,,12.0,MA
2018-05-01,0.0,OFF-BI-10001636,6.0,,MA
2018-06-01,0.0,OFF-BI-10001636,6.0,,MA
2018-07-01,0.0,OFF-BI-10001636,6.0,,MA
2018-08-01,6.744,OFF-BI-10001636,6.0,,MA
2018-09-01,33.72,OFF-BI-10001636,7.0,,MA
2018-10-01,0.0,OFF-BI-10001636,6.0,,MA
2018-11-30,,OFF-BI-10001636,,4.0,MA
2018-12-31,,OFF-BI-10001636,,4.0,MA
2019-01-31,,OFF-BI-10001636,,5.0,MA
2019-02-28,,OFF-BI-10001636,,5.0,MA
2019-03-31,,OFF-BI-10001636,,5.0,MA
2019-04-30,,OFF-BI-10001636,,5.0,MA
2019-05-31,,OFF-BI-10001636,,5.0,MA
2019-06-30,,OFF-BI-10001636,,5.0,MA
2019-07-31,,OFF-BI-10001636,,5.0,MA
2019-08-31,,OFF-BI-10001636,,6.0,MA
2019-09-30,,OFF-BI-10001636,,6.0,MA
2019-10-31,,OFF-BI-10001636,,6.0,MA
2019-11-30,,OFF-BI-10001636,,7.0,MA
2019-12-31,,OFF-BI-10001636,,7.0,MA
2020-01-31,,OFF-BI-10001636,,5.0,MA
2020-02-29,,OFF-BI-10001636,,5.0,MA
2020-03-31,,OFF-BI-10001636,,5.0,MA
2020-04-30,,OFF-BI-10001636,,6.0,MA
2018-02-01,0.0,OFF-SU-10002503,0.0,,MA
2018-03-01,0.0,OFF-SU-10002503,0.0,,MA
2018-04-01,0.0,OFF-SU-10002503,0.0,,MA
2018-05-01,0.0,OFF-SU-10002503,0.0,,MA
2018-06-01,28.4,OFF-SU-10002503,0.0,,MA
2018-07-01,0.0,OFF-SU-10002503,10.0,,MA
2018-08-31,,OFF-SU-10002503,,10.0,MA
2018-09-30,,OFF-SU-10002503,,13.0,MA
2018-10-31,,OFF-SU-10002503,,8.0,MA
2018-11-30,,OFF-SU-10002503,,10.0,MA
2018-12-31,,OFF-SU-10002503,,10.0,MA
2019-01-31,,OFF-SU-10002503,,10.0,MA
2019-02-28,,OFF-SU-10002503,,10.0,MA
2019-03-31,,OFF-SU-10002503,,10.0,MA
2019-04-30,,OFF-SU-10002503,,10.0,MA
2019-05-31,,OFF-SU-10002503,,10.0,MA
2019-06-30,,OFF-SU-10002503,,10.0,MA
2019-07-31,,OFF-SU-10002503,,10.0,MA
2019-08-31,,OFF-SU-10002503,,10.0,MA
2019-09-30,,OFF-SU-10002503,,10.0,MA
2019-10-31,,OFF-SU-10002503,,10.0,MA
2019-11-30,,OFF-SU-10002503,,10.0,MA
2019-12-31,,OFF-SU-10002503,,10.0,MA
2020-01-31,,OFF-SU-10002503,,10.0,MA
2018-02-01,0.0,OFF-LA-10004093,8.0,,MA
2018-03-01,7.31,OFF-LA-10004093,8.0,,MA
2018-04-01,0.0,OFF-LA-10004093,4.0,,MA
2018-05-01,0.0,OFF-LA-10004093,4.0,,MA
2018-06-01,0.0,OFF-LA-10004093,4.0,,MA
2018-07-01,14.62,OFF-LA-10004093,4.0,,MA
2018-08-31,,OFF-LA-10004093,,4.0,MA
2018-09-30,,OFF-LA-10004093,,4.0,MA
2018-10-31,,OFF-LA-10004093,,4.0,MA
2018-11-30,,OFF-LA-10004093,,4.0,MA
2018-12-31,,OFF-LA-10004093,,3.0,MA
2019-01-31,,OFF-LA-10004093,,4.0,MA
2019-02-28,,OFF-LA-10004093,,4.0,MA
2019-03-31,,OFF-LA-10004093,,4.0,MA
2019-04-30,,OFF-LA-10004093,,4.0,MA
2019-05-31,,OFF-LA-10004093,,4.0,MA
2019-06-30,,OFF-LA-10004093,,5.0,MA
2019-07-31,,OFF-LA-10004093,,5.0,MA
2019-08-31,,OFF-LA-10004093,,4.0,MA
2019-09-30,,OFF-LA-10004093,,4.0,MA
2019-10-31,,OFF-LA-10004093,,4.0,MA
2019-11-30,,OFF-LA-10004093,,4.0,MA
2019-12-31,,OFF-LA-10004093,,4.0,MA
2020-01-31,,OFF-LA-10004093,,4.0,MA
2018-04-01,0.0,FUR-FU-10003878,6.0,,MA
2018-05-01,0.0,FUR-FU-10003878,6.0,,MA
2018-06-01,30.56,FUR-FU-10003878,6.0,,MA
2018-07-01,0.0,FUR-FU-10003878,9.0,,MA
2018-08-01,0.0,FUR-FU-10003878,9.0,,MA
2018-09-01,0.0,FUR-FU-10003878,9.0,,MA
2018-10-31,,FUR-FU-10003878,,9.0,MA
2018-11-30,,FUR-FU-10003878,,5.0,MA
2018-12-31,,FUR-FU-10003878,,5.0,MA
2019-01-31,,FUR-FU-10003878,,6.0,MA
2019-02-28,,FUR-FU-10003878,,7.0,MA
2019-03-31,,FUR-FU-10003878,,7.0,MA
2019-04-30,,FUR-FU-10003878,,5.0,MA
2019-05-31,,FUR-FU-10003878,,5.0,MA
2019-06-30,,FUR-FU-10003878,,5.0,MA
2019-07-31,,FUR-FU-10003878,,6.0,MA
2019-08-31,,FUR-FU-10003878,,6.0,MA
2019-09-30,,FUR-FU-10003878,,6.0,MA
2019-10-31,,FUR-FU-10003878,,6.0,MA
2019-11-30,,FUR-FU-10003878,,6.0,MA
2019-12-31,,FUR-FU-10003878,,6.0,MA
2020-01-31,,FUR-FU-10003878,,5.0,MA
2020-02-29,,FUR-FU-10003878,,6.0,MA
2020-03-31,,FUR-FU-10003878,,6.0,MA
2016-04-01,0.0,TEC-AC-10000710,0.0,,MA
2016-05-01,0.0,TEC-AC-10000710,0.0,,MA
2016-06-01,0.0,TEC-AC-10000710,0.0,,MA
2016-07-01,0.0,TEC-AC-10000710,0.0,,MA
2016-08-01,0.0,TEC-AC-10000710,0.0,,MA
2016-09-01,0.0,TEC-AC-10000710,0.0,,MA
2016-10-31,,TEC-AC-10000710,,0.0,MA
2016-11-30,,TEC-AC-10000710,,0.0,MA
2016-12-31,,TEC-AC-10000710,,0.0,MA
2017-01-31,,TEC-AC-10000710,,0.0,MA
2017-02-28,,TEC-AC-10000710,,0.0,MA
2017-03-31,,TEC-AC-10000710,,0.0,MA
2017-04-30,,TEC-AC-10000710,,0.0,MA
2017-05-31,,TEC-AC-10000710,,0.0,MA
2017-06-30,,TEC-AC-10000710,,0.0,MA
2017-07-31,,TEC-AC-10000710,,0.0,MA
2017-08-31,,TEC-AC-10000710,,0.0,MA
2017-09-30,,TEC-AC-10000710,,0.0,MA
2017-10-31,,TEC-AC-10000710,,0.0,MA
2017-11-30,,TEC-AC-10000710,,0.0,MA
2017-12-31,,TEC-AC-10000710,,0.0,MA
2018-01-31,,TEC-AC-10000710,,0.0,MA
2018-02-28,,TEC-AC-10000710,,0.0,MA
2018-03-31,,TEC-AC-10000710,,0.0,MA
2018-05-01,0.0,OFF-AR-10002335,2.0,,MA
2018-06-01,0.0,OFF-AR-10002335,1.0,,MA
2018-07-01,0.0,OFF-AR-10002335,1.0,,MA
2018-08-01,0.0,OFF-AR-10002335,1.0,,MA
2018-09-01,0.0,OFF-AR-10002335,1.0,,MA
2018-10-01,0.0,OFF-AR-10002335,1.0,,MA
2018-11-30,,OFF-AR-10002335,,1.0,MA
2018-12-31,,OFF-AR-10002335,,1.0,MA
2019-01-31,,OFF-AR-10002335,,1.0,MA
2019-02-28,,OFF-AR-10002335,,1.0,MA
2019-03-31,,OFF-AR-10002335,,2.0,MA
2019-04-30,,OFF-AR-10002335,,1.0,MA
2019-05-31,,OFF-AR-10002335,,1.0,MA
2019-06-30,,OFF-AR-10002335,,1.0,MA
2019-07-31,,OFF-AR-10002335,,1.0,MA
2019-08-31,,OFF-AR-10002335,,1.0,MA
2019-09-30,,OFF-AR-10002335,,1.0,MA
2019-10-31,,OFF-AR-10002335,,1.0,MA
2019-11-30,,OFF-AR-10002335,,1.0,MA
2019-12-31,,OFF-AR-10002335,,1.0,MA
2020-01-31,,OFF-AR-10002335,,1.0,MA
2020-02-29,,OFF-AR-10002335,,1.0,MA
2020-03-31,,OFF-AR-10002335,,1.0,MA
2020-04-30,,OFF-AR-10002335,,1.0,MA
2017-11-01,32.4,OFF-PA-10001870,15.0,,MA
2017-12-01,0.0,OFF-PA-10001870,11.0,,MA
2018-01-01,0.0,OFF-PA-10001870,11.0,,MA
2018-02-01,0.0,OFF-PA-10001870,7.0,,MA
2018-03-01,0.0,OFF-PA-10001870,7.0,,MA
2018-04-01,0.0,OFF-PA-10001870,7.0,,MA
2018-05-31,,OFF-PA-10001870,,0.0,MA
2018-06-30,,OFF-PA-10001870,,0.0,MA
2018-07-31,,OFF-PA-10001870,,0.0,MA
2018-08-31,,OFF-PA-10001870,,0.0,MA
2018-09-30,,OFF-PA-10001870,,0.0,MA
2018-10-31,,OFF-PA-10001870,,0.0,MA
2018-11-30,,OFF-PA-10001870,,0.0,MA
2018-12-31,,OFF-PA-10001870,,0.0,MA
2019-01-31,,OFF-PA-10001870,,0.0,MA
2019-02-28,,OFF-PA-10001870,,0.0,MA
2019-03-31,,OFF-PA-10001870,,0.0,MA
2019-04-30,,OFF-PA-10001870,,0.0,MA
2019-05-31,,OFF-PA-10001870,,0.0,MA
2019-06-30,,OFF-PA-10001870,,0.0,MA
2019-07-31,,OFF-PA-10001870,,0.0,MA
2019-08-31,,OFF-PA-10001870,,0.0,MA
2019-09-30,,OFF-PA-10001870,,0.0,MA
2019-10-31,,OFF-PA-10001870,,0.0,MA
2018-04-01,0.0,OFF-PA-10001019,2.0,,MA
2018-05-01,0.0,OFF-PA-10001019,2.0,,MA
2018-06-01,0.0,OFF-PA-10001019,2.0,,MA
2018-07-01,0.0,OFF-PA-10001019,2.0,,MA
2018-08-01,0.0,OFF-PA-10001019,2.0,,MA
2018-09-01,143.856,OFF-PA-10001019,2.0,,MA
2018-10-31,,OFF-PA-10001019,,11.0,MA
2018-11-30,,OFF-PA-10001019,,10.0,MA
2018-12-31,,OFF-PA-10001019,,11.0,MA
2019-01-31,,OFF-PA-10001019,,11.0,MA
2019-02-28,,OFF-PA-10001019,,12.0,MA
2019-03-31,,OFF-PA-10001019,,13.0,MA
2019-04-30,,OFF-PA-10001019,,14.0,MA
2019-05-31,,OFF-PA-10001019,,14.0,MA
2019-06-30,,OFF-PA-10001019,,15.0,MA
2019-07-31,,OFF-PA-10001019,,16.0,MA
2019-08-31,,OFF-PA-10001019,,17.0,MA
2019-09-30,,OFF-PA-10001019,,18.0,MA
2019-10-31,,OFF-PA-10001019,,19.0,MA
2019-11-30,,OFF-PA-10001019,,20.0,MA
2019-12-31,,OFF-PA-10001019,,22.0,MA
2020-01-31,,OFF-PA-10001019,,23.0,MA
2020-02-29,,OFF-PA-10001019,,15.0,MA
2020-03-31,,OFF-PA-10001019,,16.0,MA
2017-12-01,0.0,OFF-SU-10002537,8.0,,MA
2018-01-01,0.0,OFF-SU-10002537,8.0,,MA
2018-02-01,0.0,OFF-SU-10002537,0.0,,MA
2018-03-01,0.0,OFF-SU-10002537,0.0,,MA
2018-04-01,0.0,OFF-SU-10002537,0.0,,MA
2018-05-01,0.0,OFF-SU-10002537,0.0,,MA
2018-06-30,,OFF-SU-10002537,,0.0,MA
2018-07-31,,OFF-SU-10002537,,0.0,MA
2018-08-31,,OFF-SU-10002537,,0.0,MA
2018-09-30,,OFF-SU-10002537,,0.0,MA
2018-10-31,,OFF-SU-10002537,,0.0,MA
2018-11-30,,OFF-SU-10002537,,0.0,MA
2018-12-31,,OFF-SU-10002537,,0.0,MA
2019-01-31,,OFF-SU-10002537,,0.0,MA
2019-02-28,,OFF-SU-10002537,,0.0,MA
2019-03-31,,OFF-SU-10002537,,0.0,MA
2019-04-30,,OFF-SU-10002537,,0.0,MA
2019-05-31,,OFF-SU-10002537,,0.0,MA
2019-06-30,,OFF-SU-10002537,,0.0,MA
2019-07-31,,OFF-SU-10002537,,0.0,MA
2019-08-31,,OFF-SU-10002537,,0.0,MA
2019-09-30,,OFF-SU-10002537,,0.0,MA
2019-10-31,,OFF-SU-10002537,,0.0,MA
2019-11-30,,OFF-SU-10002537,,0.0,MA
2017-12-01,0.0,OFF-ST-10003221,0.0,,MA
2018-01-01,0.0,OFF-ST-10003221,0.0,,MA
2018-02-01,0.0,OFF-ST-10003221,0.0,,MA
2018-03-01,0.0,OFF-ST-10003221,0.0,,MA
2018-04-01,0.0,OFF-ST-10003221,0.0,,MA
2018-05-01,0.0,OFF-ST-10003221,0.0,,MA
2018-06-30,,OFF-ST-10003221,,0.0,MA
2018-07-31,,OFF-ST-10003221,,0.0,MA
2018-08-31,,OFF-ST-10003221,,0.0,MA
2018-09-30,,OFF-ST-10003221,,0.0,MA
2018-10-31,,OFF-ST-10003221,,0.0,MA
2018-11-30,,OFF-ST-10003221,,0.0,MA
2018-12-31,,OFF-ST-10003221,,0.0,MA
2019-01-31,,OFF-ST-10003221,,0.0,MA
2019-02-28,,OFF-ST-10003221,,0.0,MA
2019-03-31,,OFF-ST-10003221,,0.0,MA
2019-04-30,,OFF-ST-10003221,,0.0,MA
2019-05-31,,OFF-ST-10003221,,0.0,MA
2019-06-30,,OFF-ST-10003221,,0.0,MA
2019-07-31,,OFF-ST-10003221,,0.0,MA
2019-08-31,,OFF-ST-10003221,,0.0,MA
2019-09-30,,OFF-ST-10003221,,0.0,MA
2019-10-31,,OFF-ST-10003221,,0.0,MA
2019-11-30,,OFF-ST-10003221,,0.0,MA
2017-09-01,0.0,OFF-AR-10003752,0.0,,MA
2017-10-01,0.0,OFF-AR-10003752,0.0,,MA
2017-11-01,18.48,OFF-AR-10003752,0.0,,MA
2017-12-01,0.0,OFF-AR-10003752,2.0,,MA
2018-01-01,0.0,OFF-AR-10003752,2.0,,MA
2018-02-01,0.0,OFF-AR-10003752,2.0,,MA
2018-03-31,,OFF-AR-10003752,,2.0,MA
2018-04-30,,OFF-AR-10003752,,2.0,MA
2018-05-31,,OFF-AR-10003752,,2.0,MA
2018-06-30,,OFF-AR-10003752,,2.0,MA
2018-07-31,,OFF-AR-10003752,,2.0,MA
2018-08-31,,OFF-AR-10003752,,3.0,MA
2018-09-30,,OFF-AR-10003752,,3.0,MA
2018-10-31,,OFF-AR-10003752,,3.0,MA
2018-11-30,,OFF-AR-10003752,,3.0,MA
2018-12-31,,OFF-AR-10003752,,3.0,MA
2019-01-31,,OFF-AR-10003752,,2.0,MA
2019-02-28,,OFF-AR-10003752,,2.0,MA
2019-03-31,,OFF-AR-10003752,,2.0,MA
2019-04-30,,OFF-AR-10003752,,2.0,MA
2019-05-31,,OFF-AR-10003752,,2.0,MA
2019-06-30,,OFF-AR-10003752,,3.0,MA
2019-07-31,,OFF-AR-10003752,,3.0,MA
2019-08-31,,OFF-AR-10003752,,3.0,MA
2018-04-01,0.0,TEC-AC-10001714,18.0,,MA
2018-05-01,143.60399999999998,TEC-AC-10001714,18.0,,MA
2018-06-01,0.0,TEC-AC-10001714,34.0,,MA
2018-07-01,0.0,TEC-AC-10001714,34.0,,MA
2018-08-01,0.0,TEC-AC-10001714,34.0,,MA
2018-09-01,0.0,TEC-AC-10001714,34.0,,MA
2018-10-31,,TEC-AC-10001714,,34.0,MA
2018-11-30,,TEC-AC-10001714,,38.0,MA
2018-12-31,,TEC-AC-10001714,,24.0,MA
2019-01-31,,TEC-AC-10001714,,27.0,MA
2019-02-28,,TEC-AC-10001714,,30.0,MA
2019-03-31,,TEC-AC-10001714,,17.0,MA
2019-04-30,,TEC-AC-10001714,,19.0,MA
2019-05-31,,TEC-AC-10001714,,21.0,MA
2019-06-30,,TEC-AC-10001714,,24.0,MA
2019-07-31,,TEC-AC-10001714,,26.0,MA
2019-08-31,,TEC-AC-10001714,,25.0,MA
2019-09-30,,TEC-AC-10001714,,24.0,MA
2019-10-31,,TEC-AC-10001714,,24.0,MA
2019-11-30,,TEC-AC-10001714,,23.0,MA
2019-12-31,,TEC-AC-10001714,,23.0,MA
2020-01-31,,TEC-AC-10001714,,23.0,MA
2020-02-29,,TEC-AC-10001714,,24.0,MA
2020-03-31,,TEC-AC-10001714,,24.0,MA
2018-04-01,0.0,OFF-AR-10003958,0.0,,MA
2018-05-01,0.0,OFF-AR-10003958,0.0,,MA
2018-06-01,0.0,OFF-AR-10003958,0.0,,MA
2018-07-01,0.0,OFF-AR-10003958,0.0,,MA
2018-08-01,0.0,OFF-AR-10003958,0.0,,MA
2018-09-01,0.0,OFF-AR-10003958,0.0,,MA
2018-10-31,,OFF-AR-10003958,,0.0,MA
2018-11-30,,OFF-AR-10003958,,0.0,MA
2018-12-31,,OFF-AR-10003958,,0.0,MA
2019-01-31,,OFF-AR-10003958,,0.0,MA
2019-02-28,,OFF-AR-10003958,,0.0,MA
2019-03-31,,OFF-AR-10003958,,0.0,MA
2019-04-30,,OFF-AR-10003958,,0.0,MA
2019-05-31,,OFF-AR-10003958,,0.0,MA
2019-06-30,,OFF-AR-10003958,,0.0,MA
2019-07-31,,OFF-AR-10003958,,0.0,MA
2019-08-31,,OFF-AR-10003958,,0.0,MA
2019-09-30,,OFF-AR-10003958,,0.0,MA
2019-10-31,,OFF-AR-10003958,,0.0,MA
2019-11-30,,OFF-AR-10003958,,0.0,MA
2019-12-31,,OFF-AR-10003958,,0.0,MA
2020-01-31,,OFF-AR-10003958,,0.0,MA
2020-02-29,,OFF-AR-10003958,,0.0,MA
2020-03-31,,OFF-AR-10003958,,0.0,MA
2018-05-01,29.592,TEC-PH-10002923,4.0,,MA
2018-06-01,0.0,TEC-PH-10002923,6.0,,MA
2018-07-01,0.0,TEC-PH-10002923,6.0,,MA
2018-08-01,0.0,TEC-PH-10002923,6.0,,MA
2018-09-01,0.0,TEC-PH-10002923,2.0,,MA
2018-10-01,88.776,TEC-PH-10002923,2.0,,MA
2018-11-30,,TEC-PH-10002923,,8.0,MA
2018-12-31,,TEC-PH-10002923,,9.0,MA
2019-01-31,,TEC-PH-10002923,,9.0,MA
2019-02-28,,TEC-PH-10002923,,10.0,MA
2019-03-31,,TEC-PH-10002923,,11.0,MA
2019-04-30,,TEC-PH-10002923,,11.0,MA
2019-05-31,,TEC-PH-10002923,,12.0,MA
2019-06-30,,TEC-PH-10002923,,13.0,MA
2019-07-31,,TEC-PH-10002923,,14.0,MA
2019-08-31,,TEC-PH-10002923,,15.0,MA
2019-09-30,,TEC-PH-10002923,,14.0,MA
2019-10-31,,TEC-PH-10002923,,14.0,MA
2019-11-30,,TEC-PH-10002923,,15.0,MA
2019-12-31,,TEC-PH-10002923,,16.0,MA
2020-01-31,,TEC-PH-10002923,,17.0,MA
2020-02-29,,TEC-PH-10002923,,13.0,MA
2020-03-31,,TEC-PH-10002923,,13.0,MA
2020-04-30,,TEC-PH-10002923,,13.0,MA
2018-05-01,0.0,OFF-LA-10004272,0.0,,MA
2018-06-01,0.0,OFF-LA-10004272,0.0,,MA
2018-07-01,0.0,OFF-LA-10004272,0.0,,MA
2018-08-01,0.0,OFF-LA-10004272,0.0,,MA
2018-09-01,0.0,OFF-LA-10004272,0.0,,MA
2018-10-01,0.0,OFF-LA-10004272,0.0,,MA
2018-11-30,,OFF-LA-10004272,,0.0,MA
2018-12-31,,OFF-LA-10004272,,0.0,MA
2019-01-31,,OFF-LA-10004272,,0.0,MA
2019-02-28,,OFF-LA-10004272,,0.0,MA
2019-03-31,,OFF-LA-10004272,,0.0,MA
2019-04-30,,OFF-LA-10004272,,0.0,MA
2019-05-31,,OFF-LA-10004272,,0.0,MA
2019-06-30,,OFF-LA-10004272,,0.0,MA
2019-07-31,,OFF-LA-10004272,,0.0,MA
2019-08-31,,OFF-LA-10004272,,0.0,MA
2019-09-30,,OFF-LA-10004272,,0.0,MA
2019-10-31,,OFF-LA-10004272,,0.0,MA
2019-11-30,,OFF-LA-10004272,,0.0,MA
2019-12-31,,OFF-LA-10004272,,0.0,MA
2020-01-31,,OFF-LA-10004272,,0.0,MA
2020-02-29,,OFF-LA-10004272,,0.0,MA
2020-03-31,,OFF-LA-10004272,,0.0,MA
2020-04-30,,OFF-LA-10004272,,0.0,MA
2017-05-01,0.0,FUR-FU-10000965,9.0,,MA
2017-06-01,0.0,FUR-FU-10000965,0.0,,MA
2017-07-01,0.0,FUR-FU-10000965,0.0,,MA
2017-08-01,0.0,FUR-FU-10000965,0.0,,MA
2017-09-01,0.0,FUR-FU-10000965,0.0,,MA
2017-10-01,467.46,FUR-FU-10000965,0.0,,MA
2017-11-30,,FUR-FU-10000965,,94.0,MA
2017-12-31,,FUR-FU-10000965,,113.0,MA
2018-01-31,,FUR-FU-10000965,,135.0,MA
2018-02-28,,FUR-FU-10000965,,162.0,MA
2018-03-31,,FUR-FU-10000965,,194.0,MA
2018-04-30,,FUR-FU-10000965,,140.0,MA
2018-05-31,,FUR-FU-10000965,,149.0,MA
2018-06-30,,FUR-FU-10000965,,156.0,MA
2018-07-31,,FUR-FU-10000965,,160.0,MA
2018-08-31,,FUR-FU-10000965,,160.0,MA
2018-09-30,,FUR-FU-10000965,,153.0,MA
2018-10-31,,FUR-FU-10000965,,156.0,MA
2018-11-30,,FUR-FU-10000965,,157.0,MA
2018-12-31,,FUR-FU-10000965,,157.0,MA
2019-01-31,,FUR-FU-10000965,,156.0,MA
2019-02-28,,FUR-FU-10000965,,156.0,MA
2019-03-31,,FUR-FU-10000965,,156.0,MA
2019-04-30,,FUR-FU-10000965,,156.0,MA
2018-06-01,0.0,OFF-LA-10004853,2.0,,MA
2018-07-01,0.0,OFF-LA-10004853,2.0,,MA
2018-08-01,0.0,OFF-LA-10004853,2.0,,MA
2018-09-01,0.0,OFF-LA-10004853,2.0,,MA
2018-10-01,0.0,OFF-LA-10004853,0.0,,MA
2018-11-01,0.0,OFF-LA-10004853,0.0,,MA
2018-12-31,,OFF-LA-10004853,,0.0,MA
2019-01-31,,OFF-LA-10004853,,0.0,MA
2019-02-28,,OFF-LA-10004853,,0.0,MA
2019-03-31,,OFF-LA-10004853,,0.0,MA
2019-04-30,,OFF-LA-10004853,,0.0,MA
2019-05-31,,OFF-LA-10004853,,0.0,MA
2019-06-30,,OFF-LA-10004853,,0.0,MA
2019-07-31,,OFF-LA-10004853,,0.0,MA
2019-08-31,,OFF-LA-10004853,,0.0,MA
2019-09-30,,OFF-LA-10004853,,0.0,MA
2019-10-31,,OFF-LA-10004853,,0.0,MA
2019-11-30,,OFF-LA-10004853,,0.0,MA
2019-12-31,,OFF-LA-10004853,,0.0,MA
2020-01-31,,OFF-LA-10004853,,0.0,MA
2020-02-29,,OFF-LA-10004853,,0.0,MA
2020-03-31,,OFF-LA-10004853,,0.0,MA
2020-04-30,,OFF-LA-10004853,,0.0,MA
2020-05-31,,OFF-LA-10004853,,0.0,MA
2018-04-01,0.0,OFF-BI-10003719,5.0,,MA
2018-05-01,0.0,OFF-BI-10003719,3.0,,MA
2018-06-01,0.0,OFF-BI-10003719,3.0,,MA
2018-07-01,0.0,OFF-BI-10003719,3.0,,MA
2018-08-01,0.0,OFF-BI-10003719,3.0,,MA
2018-09-01,0.0,OFF-BI-10003719,3.0,,MA
2018-10-31,,OFF-BI-10003719,,3.0,MA
2018-11-30,,OFF-BI-10003719,,3.0,MA
2018-12-31,,OFF-BI-10003719,,3.0,MA
2019-01-31,,OFF-BI-10003719,,3.0,MA
2019-02-28,,OFF-BI-10003719,,3.0,MA
2019-03-31,,OFF-BI-10003719,,3.0,MA
2019-04-30,,OFF-BI-10003719,,3.0,MA
2019-05-31,,OFF-BI-10003719,,1.0,MA
2019-06-30,,OFF-BI-10003719,,2.0,MA
2019-07-31,,OFF-BI-10003719,,2.0,MA
2019-08-31,,OFF-BI-10003719,,2.0,MA
2019-09-30,,OFF-BI-10003719,,2.0,MA
2019-10-31,,OFF-BI-10003719,,2.0,MA
2019-11-30,,OFF-BI-10003719,,2.0,MA
2019-12-31,,OFF-BI-10003719,,2.0,MA
2020-01-31,,OFF-BI-10003719,,2.0,MA
2020-02-29,,OFF-BI-10003719,,2.0,MA
2020-03-31,,OFF-BI-10003719,,2.0,MA
2018-06-01,0.0,OFF-BI-10000545,1649.0,,MA
2018-07-01,0.0,OFF-BI-10000545,0.0,,MA
2018-08-01,0.0,OFF-BI-10000545,0.0,,MA
2018-09-01,0.0,OFF-BI-10000545,0.0,,MA
2018-10-01,0.0,OFF-BI-10000545,0.0,,MA
2018-11-01,0.0,OFF-BI-10000545,0.0,,MA
2018-12-31,,OFF-BI-10000545,,0.0,MA
2019-01-31,,OFF-BI-10000545,,0.0,MA
2019-02-28,,OFF-BI-10000545,,0.0,MA
2019-03-31,,OFF-BI-10000545,,0.0,MA
2019-04-30,,OFF-BI-10000545,,0.0,MA
2019-05-31,,OFF-BI-10000545,,0.0,MA
2019-06-30,,OFF-BI-10000545,,0.0,MA
2019-07-31,,OFF-BI-10000545,,0.0,MA
2019-08-31,,OFF-BI-10000545,,0.0,MA
2019-09-30,,OFF-BI-10000545,,0.0,MA
2019-10-31,,OFF-BI-10000545,,0.0,MA
2019-11-30,,OFF-BI-10000545,,0.0,MA
2019-12-31,,OFF-BI-10000545,,0.0,MA
2020-01-31,,OFF-BI-10000545,,0.0,MA
2020-02-29,,OFF-BI-10000545,,0.0,MA
2020-03-31,,OFF-BI-10000545,,0.0,MA
2020-04-30,,OFF-BI-10000545,,0.0,MA
2020-05-31,,OFF-BI-10000545,,0.0,MA
2016-11-01,0.0,OFF-PA-10003591,9.0,,MA
2016-12-01,0.0,OFF-PA-10003591,9.0,,MA
2017-01-01,0.0,OFF-PA-10003591,9.0,,MA
2017-02-01,0.0,OFF-PA-10003591,9.0,,MA
2017-03-01,0.0,OFF-PA-10003591,0.0,,MA
2017-04-01,0.0,OFF-PA-10003591,0.0,,MA
2017-05-31,,OFF-PA-10003591,,0.0,MA
2017-06-30,,OFF-PA-10003591,,0.0,MA
2017-07-31,,OFF-PA-10003591,,0.0,MA
2017-08-31,,OFF-PA-10003591,,0.0,MA
2017-09-30,,OFF-PA-10003591,,0.0,MA
2017-10-31,,OFF-PA-10003591,,0.0,MA
2017-11-30,,OFF-PA-10003591,,0.0,MA
2017-12-31,,OFF-PA-10003591,,0.0,MA
2018-01-31,,OFF-PA-10003591,,0.0,MA
2018-02-28,,OFF-PA-10003591,,0.0,MA
2018-03-31,,OFF-PA-10003591,,0.0,MA
2018-04-30,,OFF-PA-10003591,,0.0,MA
2018-05-31,,OFF-PA-10003591,,0.0,MA
2018-06-30,,OFF-PA-10003591,,0.0,MA
2018-07-31,,OFF-PA-10003591,,0.0,MA
2018-08-31,,OFF-PA-10003591,,0.0,MA
2018-09-30,,OFF-PA-10003591,,0.0,MA
2018-10-31,,OFF-PA-10003591,,0.0,MA
2018-02-01,0.0,OFF-PA-10001790,21.0,,MA
